#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:14:58 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:14:58	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=MaNGA&-out=logMstar&-out=VelG1Re&-out=e_VelG1Re&-out=VsigST1Re&-out=VelST1Re&-out=e_VelST1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	MaNGA	(A9)	MaNGA ID of the galaxy, the same as in drpall_v3_1_1 (mangaid)	[ucd=meta.id.parent]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
MaNGA	logMstar	VelG1Re	e_VelG1Re	VsigST1Re	VelST1Re	e_VelST1Re
 1-197454	11.459	280.028477500924737	21.0379354259666655	 0.4827836006408619	196.033516399242274	 40.6884552067600609
 1-265551	10.163	134.193212305930388	 9.8781112069791099	                   	                   	
 1-283286	10.594	                   	                   	 0.2988897289313945	118.903316741595376	 20.7110028590821855
 1-519429	10.828	228.990499921744743	 8.6024762146453178	 0.5679773123797865	228.277374287238331	 12.5151872912545503
 1-133972	 9.305	 76.553875080753542	 8.5343487551698622	                   	                   	
 1-244421	 9.469	 52.591269414575997	 7.0217208178002668	                   	                   	
  1-77030	10.687	202.234460620571610	 9.8153091913379047	 0.5589294062635396	166.689576132355938	  8.4198034257552070
 1-118970	11.849	358.059868180829085	 9.0793578755408735	 0.9306366464865752	335.207560100698288	 17.9356518207403184
  1-22865	10.239	154.416861293156671	 8.1783046503873429	 0.5850426180722328	130.982764768468229	 12.3987015951570569
 1-258903	11.475	351.147784025313058	16.7966384561138682	 0.4799838967071674	232.873935148932162	 12.9600571822127471
 1-378753	 9.349	 58.205064438960392	 8.8921958493691982	                   	                   	
  1-93082	10.732	187.353895849939732	 9.6769282126598881	 0.6704548889643650	157.970348053334192	  9.0689420322666976
 1-457017	 9.830	123.142494450501829	 9.5061991476950709	 0.5640662856835545	 99.270112503519613	 25.1894276826095087
 1-135491	10.562	127.198246623585732	10.5457694309539978	 0.6837313437720323	101.774383829690365	 10.2515610267652200
 1-178988	11.043	                   	                   	 0.1895588805165969	117.357306901825666	 34.0476065165221371
 1-386822	10.556	                   	                   	 0.5922090211498376	128.782946331981606	  7.2159479944877170
 1-135058	10.044	116.697656714066113	 8.3401222654101055	 0.7610958601039728	108.361404410413286	 12.7020519363508591
  1-95247	 9.633	 88.990803900584069	 9.5757656223715237	                   	                   	
 1-456331	10.264	120.672720981067044	 8.6798390010548445	 0.6256095167424905	 91.265426550220411	 10.4603981265507144
 1-135516	10.427	178.986967530699985	 7.0000000000000000	                   	                   	
 1-559294	11.467	                   	                   	 0.4863096261342692	249.454709609722897	 20.0089465691925597
 1-384547	 9.912	 97.473912654033995	10.3011380453757972	                   	                   	
 1-300461	10.388	                   	                   	 0.4924971320344471	137.326354535658339	  6.4063617849551129
 1-419067	 9.666	100.858097411458374	11.6161614508724576	                   	                   	
 1-296030	10.025	104.069470030342529	 8.4081443872082993	                   	                   	
  1-27443	10.838	103.135419862931087	22.6773404340257123	 0.4669417127292329	101.593437260101837	 40.0575381343631989
 1-149650	10.551	133.969775385778632	10.7969687883075487	 0.7228249835866284	129.562732548097756	 12.6898401013549744
  1-50949	11.584	                   	                   	 0.1426003213561673	 86.982124768204955	 70.3721613699309074
 1-173966	 9.891	134.569356740269029	 7.8325788541280792	 0.6629938465215346	101.706483991640965	 11.9493711440741421
 1-176142	10.528	182.031072415290510	 9.3767267642114334	 0.7046506657880027	155.391476579500363	 10.3180025279340306
  1-62034	 9.419	 29.688612397589836	19.5845751484736077	                   	                   	
 1-446659	10.943	214.579168176731457	19.5572515454881781	 0.5112752520545764	184.277363097085924	  9.2274761011073849
 1-118223	10.101	106.881702325258686	 8.0159674141539696	                   	                   	
 1-282540	10.477	143.429038831295259	 7.0000000000000000	                   	                   	
 1-282712	10.257	139.183424768526038	 8.7308063818499644	                   	                   	
   1-2386	10.360	181.426951500998854	12.9135077251284081	 0.6791362685051110	161.833397675141754	 11.5999411340494554
 1-217018	10.646	197.918628575916841	11.3867018042606354	 0.6946301833796189	196.478292894522724	  5.6870041912480742
 1-364559	11.001	238.338073897416479	10.2198813854889643	 0.6316350041239482	233.043677527483482	  9.6103475771869071
  1-38470	 9.863	 64.399511921629738	10.5735543736149822	 0.2713634367260221	 34.161654156516754	 18.1979932250774823
 1-458678	10.577	201.605212736200826	 7.7243734528026344	 0.9173051278513884	187.566076038812383	 16.5747613783760066
  1-42548	11.159	194.005499857456527	12.2935107871831164	 0.7882368242989358	202.151661071320120	  8.9638229663413380
 1-145978	11.381	                   	                   	 0.7301006140020029	231.994142398697591	 16.2802880435565243
 1-276843	 9.710	101.387560248059486	 7.4711556212775578	                   	                   	
 1-151307	10.120	105.163015877315928	 9.6569764573225712	 0.6298976374243600	 97.602360620921957	 30.0080566184367683
 1-401502	 9.940	                   	                   	 0.6813776068294989	119.403560275602899	 27.5680616552444171
  1-43654	10.571	                   	                   	 0.2062313278560497	121.072692945973841	 20.4741369958420307
 1-269070	10.867	182.156543372291935	 8.5311849645344040	 0.9498885258918029	155.978531440581008	 10.9145021181724751
  1-73042	10.876	 89.870230792561259	11.9299364371263650	                   	                   	
 1-122111	11.197	257.137445261141636	 7.0000000000000000	 0.5553090642825983	207.148470460298199	 20.2081103677086489
  1-79916	10.488	 78.114538525153392	12.1167529728756964	                   	                   	
 1-386197	11.218	292.950796685907846	17.5513807780651128	 0.4587468246677336	208.353659787263950	 23.3005888544621591
 1-178844	10.171	137.185155686442329	23.8675020071249264	 0.6182074540621095	111.939302262812646	 12.1157012207287700
 1-313351	10.034	133.409387102730591	 8.0170318857628438	                   	                   	
 1-217326	 9.670	 91.654096645576232	 8.3524660808133504	                   	                   	
 1-495366	11.482	                   	                   	 0.0777472713242878	 39.392379808890084	 36.8582844002780661
 1-144455	 9.590	 74.758127309118635	 8.3665539506654412	                   	                   	
 1-118166	 9.998	113.583094384662303	 9.0368293680485401	                   	                   	
 1-200614	 9.433	 81.710024639057735	 7.0000000000000000	                   	                   	
 1-279320	 9.454	 60.881483425702982	 9.0143433583756316	                   	                   	
  1-47862	10.659	                   	                   	 0.3444618440401071	152.762677040525602	 18.1636248434092593
  1-43139	 9.823	110.504734548739748	 7.6973433376710680	                   	                   	
 1-588013	10.757	 57.352239616487466	11.8404507207037639	                   	                   	
 1-390999	 9.128	 68.000664730206807	 7.6973433376710672	                   	                   	
 1-247456	10.957	211.113832567978051	11.3115333151523210	 0.5937806078044319	181.829748136616331	 26.5782542080624218
 1-149597	 9.868	114.706832029276868	12.1168360301251070	                   	                   	
  1-32633	10.999	                   	                   	 0.2735793287954469	208.673009163082497	 45.6731220771380535
 1-247774	10.931	266.830737746155933	62.8666933592934924	 0.1134885981697818	 78.515268815925751	 24.0344731160390133
 1-258737	 9.458	101.971872997461688	 9.1965362941508708	                   	                   	
  1-40058	10.882	172.233198397642468	10.0089230722653166	 0.8972075787382378	164.470277372857311	 11.9936541271373169
 1-559150	11.465	                   	                   	 0.0534449604391472	 49.532232236096391	 29.1694312478318416
  1-78006	11.190	255.878630410793534	12.5751273886189416	 0.8434709367057989	224.254889313811759	 16.7402819572255694
  1-53025	11.307	264.202632092501119	 7.9672533152105807	 0.6884001117212485	221.130317248864287	 10.7884321657363813
 1-281126	10.053	131.582384556338809	 9.5135611867369576	 0.7534116094935863	109.028744578379644	 12.1375324210231010
 1-210752	10.373	                   	                   	 0.3791766678203255	 92.342087949867945	  7.5638442374846360
 1-118204	11.236	243.026351481240738	 9.4938544779812446	 0.7184986847708541	231.126266290834792	 20.6331476068321678
 1-339010	10.329	                   	                   	 0.8382201194553839	133.379927716500504	  5.9670664273167757
 1-117711	 9.996	 92.921459954670127	12.0611022609293936	                   	                   	
 1-419369	 9.846	 69.394307995585336	 8.9692796796874408	                   	                   	
 1-547106	10.844	219.289208527436870	15.4954894081120234	 0.0949967515648020	 70.636649873094285	 25.5560759327740215
 1-376117	 9.905	 79.829803711581462	16.5720432063601422	                   	                   	
 1-247329	10.979	239.696016013057545	10.5633428092613340	 0.5483186912314556	180.711341405504299	 12.0810396620621603
 1-212813	10.719	184.383460205559743	 8.4081443872082993	 0.9837192966584408	176.029577156199508	 28.2078530189251282
 1-625718	10.202	146.938028929327459	 7.0000000000000000	 0.5893583952295931	127.991952929805151	 13.4138121377932382
 1-605691	 9.623	 83.913480656191268	29.3348013168329942	                   	                   	
 1-178557	10.714	125.453412798873941	12.7558986023829917	 0.6861236487657740	129.058600586954924	 11.1669148012846371
 1-325663	10.686	186.518356488918187	 8.3918088871489704	                   	                   	
 1-200363	10.950	197.812079250492644	14.2392654437776986	 0.3164015302789746	144.920443895309091	 13.5710028661710922
 1-201816	10.457	143.566406726165212	10.6982447027054572	 0.8993923315368296	148.460475437712091	 13.3557180274238085
 1-281037	11.207	152.590991038311472	11.0651548778511764	 0.2991790892434485	131.756147356248221	 39.6731091703037322
 1-280245	 9.897	124.083772103802914	10.6875154294524570	                   	                   	
 1-397613	11.638	354.307255442699613	 7.0000000000000000	 0.3880978589012397	192.311891556885826	 24.1438365969509405
 1-271708	 9.428	 81.248872443258421	 7.4952752509376852	                   	                   	
 1-251043	10.442	125.276061342502771	 8.1597555035991824	 0.4889339780165782	 91.226747293765186	 15.4331505654158416
 1-386264	 9.864	117.835108133404276	12.9573324085428574	 0.5625628339294685	 86.118193449821888	 37.3461190513607306
 1-385544	10.847	227.324419532266688	 7.1577622466159196	 0.8306216334420377	199.050306072238953	 16.2634870186372105
 1-412119	10.734	196.114132650554978	 8.9737402535551993	 0.6397755042767453	192.099006083264328	 24.7670815684243308
  1-51120	10.787	215.412222171492118	11.1479493438775457	 0.5538399444152341	213.862965841053153	 16.5286367522835818
 1-179139	11.280	289.291200196374916	 7.7672749344550471	 0.6753963072054510	259.571730351381120	 16.1086249614252672
  1-96483	11.169	270.103180142067572	 8.1027302696951029	 0.2098991138761219	 83.169097936157385	 21.8526434479918734
 1-109836	10.368	138.136898034289828	11.2043032439230128	 0.7776886769881241	108.976314653862502	 32.6966525009772013
 1-135227	10.095	133.133840523305338	15.3830589895005083	                   	                   	
 1-152000	10.821	227.660741473092401	 7.7716293437635517	 1.1338619664125464	218.290313129470150	  7.1749327637720208
 1-561039	10.357	134.277426528094111	 8.0175043034324691	 0.7093827501021551	114.382186113389565	  7.9446069532391279
  1-43099	11.441	                   	                   	 0.2803706196439072	161.772074343710244	 24.5937754640441177
 1-522145	 9.536	 32.921659383629134	 9.4548215304036400	                   	                   	
  1-43823	10.272	139.841072013772759	 7.8558229805594832	 0.7870182691459933	123.324161562776453	 18.0173592690885371
 1-217480	10.271	117.670689534750409	11.2790635329084346	 0.6782058860937641	112.787960203043113	 25.6921644331587373
 1-456804	 9.981	                   	                   	 0.6503223041650668	116.150836366201446	 10.4610748634237432
 1-134393	 9.855	106.328745216582817	11.1122583571861053	                   	                   	
 1-270734	10.863	261.648954631296760	31.3274478576326203	 0.7727922987373002	208.407466374315675	 13.2234187020892406
 1-627041	11.546	                   	                   	 0.1471186059419771	179.203141641502384	 62.9355230511308861
  1-78284	10.000	113.938643173822882	 8.6944312581999128	 0.4897275065049939	 89.597323148215708	 21.6425249705958080
 1-134716	10.127	132.679863585384339	 8.3401222654101055	                   	                   	
  1-72339	10.129	103.492224926459770	11.4781719642921569	                   	                   	
 1-390514	10.786	197.788348147287024	 9.2640303031276794	 0.5601004567344364	165.232550200900135	 20.3022563112451095
  1-92733	10.080	124.928821492913883	 7.0000000000000000	                   	                   	
 1-299684	10.690	151.886696020938189	12.5358639200292004	 0.6191932488455340	221.688186182065721	  7.9304683825466213
 1-548979	10.301	133.315529410801219	 9.3892069785620755	                   	                   	
 1-403672	10.189	128.546814263562112	 8.8835793775961669	 0.7178676358225933	114.762782667385181	 11.5531623001100545
 1-603028	11.090	167.497842182544900	 7.4881812026247054	 0.6392273894641231	151.328724551608502	 12.0667306693366463
 1-218412	 9.442	 83.591009457362645	 7.0000000000000000	                   	                   	
 1-173030	10.080	146.682533651085407	 7.0000000000000000	 0.9515628823093740	140.759399924612438	 13.4737362032786034
 1-115354	 9.637	 72.452333792652126	19.2317440179363359	                   	                   	
 1-522789	11.115	                   	                   	 0.2157112748987260	 86.713380310743133	 16.1273007331000926
 1-229606	 9.011	 73.461322049202494	 9.9562204100462335	                   	                   	
 1-261217	 9.937	106.140082270895817	12.5244284391826781	                   	                   	
 1-149512	10.808	 53.089554192477173	11.7223111326267180	 0.6577442976173945	165.310086080421627	  3.9222467630307412
 1-198233	 9.988	120.481892861077029	 8.7425389535353446	 0.7200063336370905	112.594463283028048	 29.6004508313568486
 1-149277	 9.978	127.713288385521381	 7.0000000000000000	                   	                   	
 1-134695	 9.860	109.448642985350389	 9.4510600608731501	                   	                   	
 1-120103	 9.711	 52.177142033684135	14.3416130996597104	                   	                   	
 1-272985	11.289	                   	                   	 0.3828578259987599	203.675323178113615	 11.9753710086389820
 1-273477	10.904	184.416291583506961	 7.0000000000000000	 0.7925236816592589	176.650050903511726	 12.9036009794506672
 1-319576	 9.219	 70.521974790328102	10.1785480094047163	                   	                   	
 1-605047	11.162	                   	                   	 0.3831259369975735	222.769564271188557	 15.1482273967740184
 1-256456	10.893	241.479286756654290	 8.2367031975572598	 0.9978615313131722	232.002065810964325	 15.0781589975726611
  1-55170	11.710	329.411077093116432	 7.3950960221116340	                   	                   	
 1-137795	10.217	149.327132847834065	 7.2896565944184815	                   	                   	
 1-213726	10.807	207.501525915926095	 9.1103954339618625	 0.9439864497964106	191.319504926455181	 13.6452011781557818
 1-248289	10.931	                   	                   	 0.5894287407200192	225.309148458701998	  6.7191674995523103
  1-28646	 9.944	100.526289590718179	 9.2632183054634289	                   	                   	
 1-250969	10.208	 77.945459347135525	 9.3445824779130469	                   	                   	
 1-376419	11.393	261.485548783747504	 7.8180988048592255	 0.9188923910558228	245.669166410042948	 11.9256660387427598
 1-270307	11.662	201.367323184851045	11.3417174466951778	 0.3596819003588384	157.525271147470335	 45.6361649369400340
