#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:03:28 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:03:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=Plateifu&-out=logMstar&-out=VelST1Re&-out=e_VelST1Re&-out=VsigST1Re&-out=VelG1Re&-out=e_VelG1Re&-out=VsigG1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	Plateifu	(A11)	Plate-ifu of the observation, the same as in drpall_v3_1_1 (plateifu)	[ucd=obs.field]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigG1Re	(D23.16)	? Ionised gas rotational velocity to dispersion ratio integrated within 1Re (Vsig_G_1Re)	[ucd=phys.veloc;arith.diff]
Plateifu	logMstar	VelST1Re	e_VelST1Re	VsigST1Re	VelG1Re	e_VelG1Re	VsigG1Re
 11957-6103	10.120	 97.602360620921957	 30.0080566184367683	 0.6298976374243600	105.163015877315928	 9.6569764573225712	 1.0691881465797597e+00
 12620-9101	 9.940	119.403560275602899	 27.5680616552444171	 0.6813776068294989	                   	                   	
 8140-12701	10.571	121.072692945973841	 20.4741369958420307	 0.2062313278560497	                   	                   	
 9028-12705	10.867	155.978531440581008	 10.9145021181724751	 0.9498885258918029	182.156543372291935	 8.5311849645344040	 1.7145888753808065e+00
  8725-1901	10.876	                   	                    	                   	 89.870230792561259	11.9299364371263650	 1.7607625073668196e+00
10215-12701	11.197	207.148470460298199	 20.2081103677086489	 0.5553090642825983	257.137445261141636	 7.0000000000000000	 1.4612375517697931e+00
 10520-6101	10.488	                   	                    	                   	 78.114538525153392	12.1167529728756964	 1.0313693587867960e+00
 9506-12705	11.218	208.353659787263950	 23.3005888544621591	 0.4587468246677336	292.950796685907846	17.5513807780651128	 1.4432006794925900e+00
  8651-3702	10.171	111.939302262812646	 12.1157012207287700	 0.6182074540621095	137.185155686442329	23.8675020071249264	 1.4391104121955989e+00
 8337-12703	10.034	                   	                    	                   	133.409387102730591	 8.0170318857628438	 2.3764455508395921e+00
  8250-6103	 9.670	                   	                    	                   	 91.654096645576232	 8.3524660808133504	 2.2442386092820121e+00
  8310-6101	11.482	 39.392379808890084	 36.8582844002780661	 0.0777472713242878	                   	                   	
 11958-6102	 9.590	                   	                    	                   	 74.758127309118635	 8.3665539506654412	 1.8843893289179494e+00
 8622-12705	 9.998	                   	                    	                   	113.583094384662303	 9.0368293680485401	 2.3052212660608840e+00
11944-12703	 9.433	                   	                    	                   	 81.710024639057735	 7.0000000000000000	 2.1682362309924437e+00
 8946-12704	 9.454	                   	                    	                   	 60.881483425702982	 9.0143433583756316	 1.2231196788008194e+00
  8244-6104	10.659	152.762677040525602	 18.1636248434092593	 0.3444618440401071	                   	                   	
 8713-12702	 9.823	                   	                    	                   	110.504734548739748	 7.6973433376710680	 2.2877780392164526e+00
  8993-6104	10.757	                   	                    	                   	 57.352239616487466	11.8404507207037639	 7.8940427743261299e-01
  8944-6104	 9.128	                   	                    	                   	 68.000664730206807	 7.6973433376710672	 1.7592977398325469e+00
 8551-12702	10.957	181.829748136616331	 26.5782542080624218	 0.5937806078044319	211.113832567978051	11.3115333151523210	 1.4654513071195572e+00
 8997-12703	 9.868	                   	                    	                   	114.706832029276868	12.1168360301251070	 1.3691276695930978e+00
 12073-6104	10.999	208.673009163082497	 45.6731220771380535	 0.2735793287954469	                   	                   	
  9037-6103	10.931	 78.515268815925751	 24.0344731160390133	 0.1134885981697818	266.830737746155933	62.8666933592934924	 4.7744070296320307e-01
 8263-12704	 9.458	                   	                    	                   	101.971872997461688	 9.1965362941508708	 2.5083181031091328e+00
  8091-1902	10.882	164.470277372857311	 11.9936541271373169	 0.8972075787382378	172.233198397642468	10.0089230722653166	 1.6203093088789782e+00
  9092-6104	11.465	 49.532232236096391	 29.1694312478318416	 0.0534449604391472	                   	                   	
11753-12701	11.190	224.254889313811759	 16.7402819572255694	 0.8434709367057989	255.878630410793534	12.5751273886189416	 1.8974461509502787e+00
 11754-6104	11.307	221.130317248864287	 10.7884321657363813	 0.6884001117212485	264.202632092501119	 7.9672533152105807	 1.7164493860108456e+00
  8260-6101	10.053	109.028744578379644	 12.1375324210231010	 0.7534116094935863	131.582384556338809	 9.5135611867369576	 2.2849839992654850e+00
  8603-6102	10.373	 92.342087949867945	  7.5638442374846360	 0.3791766678203255	                   	                   	
 8622-12704	11.236	231.126266290834792	 20.6331476068321678	 0.7184986847708541	243.026351481240738	 9.4938544779812446	 3.4527402645258203e+00
  8138-6101	10.329	133.379927716500504	  5.9670664273167757	 0.8382201194553839	                   	                   	
12087-12703	 9.996	                   	                    	                   	 92.921459954670127	12.0611022609293936	 1.5123812588580012e+00
  8554-6101	 9.846	                   	                    	                   	 69.394307995585336	 8.9692796796874408	 1.4377178437671261e+00
  7958-6103	10.844	 70.636649873094285	 25.5560759327740215	 0.0949967515648020	219.289208527436870	15.4954894081120234	 7.8720869298873386e-01
 9885-12704	 9.905	                   	                    	                   	 79.829803711581462	16.5720432063601422	 1.3193253160452247e+00
  8596-6101	10.979	180.711341405504299	 12.0810396620621603	 0.5483186912314556	239.696016013057545	10.5633428092613340	 8.3008160916867668e-01
 12684-1901	10.719	176.029577156199508	 28.2078530189251282	 0.9837192966584408	184.383460205559743	 8.4081443872082993	 2.0443065125315245e+00
 11017-6103	10.202	127.991952929805151	 13.4138121377932382	 0.5893583952295931	146.938028929327459	 7.0000000000000000	 1.6647797461760288e+00
 11748-6101	 9.623	                   	                    	                   	 83.913480656191268	29.3348013168329942	 7.2034966766155328e-01
 9085-12703	10.714	129.058600586954924	 11.1669148012846371	 0.6861236487657740	125.453412798873941	12.7558986023829917	 4.7607519021249389e-01
 9893-12701	10.686	                   	                    	                   	186.518356488918187	 8.3918088871489704	 2.4663167875296033e+00
 11944-3704	10.950	144.920443895309091	 13.5710028661710922	 0.3164015302789746	197.812079250492644	14.2392654437776986	 1.0172446457470334e+00
  9184-6104	10.457	148.460475437712091	 13.3557180274238085	 0.8993923315368296	143.566406726165212	10.6982447027054572	 1.5492301868091107e+00
  8259-6103	11.207	131.756147356248221	 39.6731091703037322	 0.2991790892434485	152.590991038311472	11.0651548778511764	 9.6229744996989730e-01
 10507-6102	 9.897	                   	                    	                   	124.083772103802914	10.6875154294524570	 2.4611363969143167e+00
  8988-6102	11.638	192.311891556885826	 24.1438365969509405	 0.3880978589012397	354.307255442699613	 7.0000000000000000	 1.8139605586143215e+00
  9866-6103	 9.428	                   	                    	                   	 81.248872443258421	 7.4952752509376852	 1.4464414243631043e+00
  8331-3704	10.442	 91.226747293765186	 15.4331505654158416	 0.4889339780165782	125.276061342502771	 8.1597555035991824	 1.5733662437412046e+00
  8987-3704	 9.864	 86.118193449821888	 37.3461190513607306	 0.5625628339294685	117.835108133404276	12.9573324085428574	 1.7180808066445239e+00
 10498-3701	10.847	199.050306072238953	 16.2634870186372105	 0.8306216334420377	227.324419532266688	 7.1577622466159196	 3.6459480600869063e+00
10218-12701	10.734	192.099006083264328	 24.7670815684243308	 0.6397755042767453	196.114132650554978	 8.9737402535551993	 2.0409248233201476e+00
  9188-6103	10.787	213.862965841053153	 16.5286367522835818	 0.5538399444152341	215.412222171492118	11.1479493438775457	 9.3099460502813924e-01
 7964-12702	11.280	259.571730351381120	 16.1086249614252672	 0.6753963072054510	289.291200196374916	 7.7672749344550471	 1.4382469019923758e+00
  9187-6101	11.169	 83.169097936157385	 21.8526434479918734	 0.2098991138761219	270.103180142067572	 8.1027302696951029	 1.9933906399106369e+00
12685-12702	10.368	108.976314653862502	 32.6966525009772013	 0.7776886769881241	138.136898034289828	11.2043032439230128	 2.4497401468403832e+00
  9029-6103	10.095	                   	                    	                   	133.133840523305338	15.3830589895005083	 1.6532740318052601e+00
11019-12704	10.821	218.290313129470150	  7.1749327637720208	 1.1338619664125464	227.660741473092401	 7.7716293437635517	 2.3769809129542381e+00
  7957-6102	10.357	114.382186113389565	  7.9446069532391279	 0.7093827501021551	134.277426528094111	 8.0175043034324691	 1.8864269425320070e+00
  8135-6102	11.441	161.772074343710244	 24.5937754640441177	 0.2803706196439072	                   	                   	
 11010-6101	 9.536	                   	                    	                   	 32.921659383629134	 9.4548215304036400	 8.4577050515617325e-01
 8143-12702	10.272	123.324161562776453	 18.0173592690885371	 0.7870182691459933	139.841072013772759	 7.8558229805594832	 1.7516782456025053e+00
 8458-12701	10.271	112.787960203043113	 25.6921644331587373	 0.6782058860937641	117.670689534750409	11.2790635329084346	 8.6404972083382159e-01
  8951-6102	 9.981	116.150836366201446	 10.4610748634237432	 0.6503223041650668	                   	                   	
 8487-12704	 9.855	                   	                    	                   	106.328745216582817	11.1122583571861053	 1.8728210825879228e+00
11980-12704	10.863	208.407466374315675	 13.2234187020892406	 0.7727922987373002	261.648954631296760	31.3274478576326203	 9.3876336234100488e-01
  8952-6101	11.546	179.203141641502384	 62.9355230511308861	 0.1471186059419771	                   	                   	
 11753-6103	10.000	 89.597323148215708	 21.6425249705958080	 0.4897275065049939	113.938643173822882	 8.6944312581999128	 9.4047501243496912e-01
 8600-12705	10.127	                   	                    	                   	132.679863585384339	 8.3401222654101055	 2.0338921572126960e+00
 8143-12705	10.129	                   	                    	                   	103.492224926459770	11.4781719642921569	 1.5802452036679380e+00
 8150-12704	10.786	165.232550200900135	 20.3022563112451095	 0.5601004567344364	197.788348147287024	 9.2640303031276794	 1.5138364307025873e+00
 8565-12705	10.080	                   	                    	                   	124.928821492913883	 7.0000000000000000	 2.3757591072402953e+00
 10499-6102	10.690	221.688186182065721	  7.9304683825466213	 0.6191932488455340	151.886696020938189	12.5358639200292004	 9.3312293241176203e-01
 9092-12703	10.301	                   	                    	                   	133.315529410801219	 9.3892069785620755	 2.7775373417639333e+00
  8321-6104	10.189	114.762782667385181	 11.5531623001100545	 0.7178676358225933	128.546814263562112	 8.8835793775961669	 1.5677140698091141e+00
  9195-6104	11.090	151.328724551608502	 12.0667306693366463	 0.6392273894641231	167.497842182544900	 7.4881812026247054	 1.8204188826189800e+00
  8942-6102	 9.442	                   	                    	                   	 83.591009457362645	 7.0000000000000000	 1.7695151061811731e+00
  8452-3704	10.080	140.759399924612438	 13.4737362032786034	 0.9515628823093740	146.682533651085407	 7.0000000000000000	 2.6232366402374137e+00
  7979-6103	 9.637	                   	                    	                   	 72.452333792652126	19.2317440179363359	 1.4814016351565693e+00
  8311-6103	11.115	 86.713380310743133	 16.1273007331000926	 0.2157112748987260	                   	                   	
  9496-6102	 9.011	                   	                    	                   	 73.461322049202494	 9.9562204100462335	 2.5061401580254916e+00
  8334-6103	 9.937	                   	                    	                   	106.140082270895817	12.5244284391826781	 8.0603956933504750e-01
  8992-6102	10.808	165.310086080421627	  3.9222467630307412	 0.6577442976173945	 53.089554192477173	11.7223111326267180	 4.0768132424525860e-01
  9034-3702	 9.988	112.594463283028048	 29.6004508313568486	 0.7200063336370905	120.481892861077029	 8.7425389535353446	 2.1417882479274581e+00
  8948-6101	 9.978	                   	                    	                   	127.713288385521381	 7.0000000000000000	 3.1423013106006268e+00
  9029-6104	 9.860	                   	                    	                   	109.448642985350389	 9.4510600608731501	 1.5620794733630587e+00
 12700-6101	 9.711	                   	                    	                   	 52.177142033684135	14.3416130996597104	 3.3634067986749006e-01
 11980-6104	11.289	203.675323178113615	 11.9753710086389820	 0.3828578259987599	                   	                   	
11984-12702	10.904	176.650050903511726	 12.9036009794506672	 0.7925236816592589	184.416291583506961	 7.0000000000000000	 2.3475683813159032e+00
 11954-6104	 9.219	                   	                    	                   	 70.521974790328102	10.1785480094047163	 1.4155614685755380e+00
  9495-6104	11.162	222.769564271188557	 15.1482273967740184	 0.3831259369975735	                   	                   	
 8451-12704	10.893	232.002065810964325	 15.0781589975726611	 0.9978615313131722	241.479286756654290	 8.2367031975572598	 3.7483802372435622e+00
11759-12701	11.710	                   	                    	                   	329.411077093116432	 7.3950960221116340	 1.9533169729596163e+00
 8247-12702	10.217	                   	                    	                   	149.327132847834065	 7.2896565944184815	 2.6236084052287114e+00
10511-12704	10.807	191.319504926455181	 13.6452011781557818	 0.9439864497964106	207.501525915926095	 9.1103954339618625	 2.2271284019280349e+00
  8313-6102	10.931	225.309148458701998	  6.7191674995523103	 0.5894287407200192	                   	                   	
 12071-6102	 9.944	                   	                    	                   	100.526289590718179	 9.2632183054634289	 1.6502138903368362e+00
  8331-6104	10.208	                   	                    	                   	 77.945459347135525	 9.3445824779130469	 1.6087349502296007e+00
 9095-12702	11.393	245.669166410042948	 11.9256660387427598	 0.9188923910558228	261.485548783747504	 7.8180988048592255	 2.3317992979585633e+00
 11979-3701	11.662	157.525271147470335	 45.6361649369400340	 0.3596819003588384	201.367323184851045	11.3417174466951778	 1.0147421208714469e+00
  8449-6103	11.186	353.398836145582436	 12.0728642016452028	 0.5029530727786868	460.998368615844015	15.1875701252844575	 1.2078486564758952e+00
 9878-12705	10.844	201.849797820946975	  8.8120607217751328	 0.8986254932210488	207.705236441763219	 7.3358463054657967	 1.9927422766830123e+00
 9090-12702	 9.505	                   	                    	                   	 75.919672400182890	10.6969256638875567	 1.6487024292467138e+00
 8938-12703	11.307	247.521694108740121	 21.2858938925253085	 0.7414152926950993	278.323265266263775	 8.1857059958680818	 3.1806320744561565e+00
 9086-12703	11.280	251.195009930557887	 10.3281014033937417	 0.8754052151039137	255.281542659175727	 7.7516292987448905	 2.2719256822130118e+00
 12622-6104	 9.381	                   	                    	                   	 71.298507053538373	10.1704629280066818	 1.8219228060000701e+00
  8323-6103	10.271	124.184340420299861	  5.1850614825535191	 0.8592131739663722	 58.947714275740637	 9.6701726989792007	 7.0759177069295709e-01
11826-12702	 9.642	                   	                    	                   	 73.015880013289561	10.2139424373904362	 1.1881000267681978e+00
 10214-6101	 9.623	 38.299413758722189	 19.5814715843770202	 0.1874082510026150	                   	                   	
 8086-12703	 9.976	                   	                    	                   	 88.582363055565494	16.4628209780005221	 9.5394870787844566e-01
  9029-6101	10.937	167.686921446722749	 10.8776877537116619	 0.4043509561670851	                   	                   	
  8555-6104	11.211	 48.389507457995983	 22.9939359623984743	 0.0587325624312787	                   	                   	
 8625-12701	10.752	148.990977679159982	  2.6749280644678759	 0.5656508719739517	158.200956106926299	13.8027562551064644	 1.3493263538766420e+00
11834-12703	 9.794	                   	                    	                   	122.169380677013152	10.0975107872158567	 2.0075385315514365e+00
  8131-6104	11.552	279.215061821675533	 20.1940281116365412	 0.6800064505430931	340.906561847083935	 8.3270074685928996	 2.4152303023709072e+00
